Timetamp	UserID	Session	Task	RunID	Name	Value
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594195	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","tar_1","hongshuangxi_a_3_test",1,603.65,37,"keydown","left_down","NA","NA","NA",1,43,0,false,152252.47,152768.29,153486.15,153634.17,"NA",68,153634.405,"6594159"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_6",1,651.175,39,"keydown","right_down","NA","NA","NA",1,44,0,false,153634.66,154383.77,155051.36,155216.145,"NA",69,155216.425,"6594159"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_3",1,864.03,39,"keydown","right_down","NA","NA","NA",1,45,0,false,155216.685,155832.225,156712.93,156864.7,"NA",70,156864.895,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594196	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_9",1,559.76,39,"keydown","right_down","NA","NA","NA",1,46,0,false,156865.11,157480.805,158057.635,158213.575,"NA",71,158213.81,"6594159"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_5",1,1027.635,39,"keydown","right_down","NA","NA","NA",1,47,0,false,158214.04,158896.24,159940.485,160095.18,"NA",72,160095.375,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594197	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_5",1,573.5,39,"keydown","right_down","NA","NA","NA",1,48,0,false,160095.58,160811.255,161401.405,161560.645,"NA",73,161560.835,"6594159"],[true,true,"NA","tar1att1_2","tar_1","hongshuangxi_a_6_test",1,499.99,37,"keydown","left_down","NA","NA","NA",1,49,0,false,161561.135,162143.43,162767.195,162926.045,"NA",74,162926.245,"6594159"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_5",1,642.915,39,"keydown","right_down","NA","NA","NA",1,50,0,false,162927.18,163742.015,164402.26,164557.96,"NA",75,164558.155,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594198	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_4",1,623.37,37,"keydown","left_down","NA","NA","NA",1,51,0,false,164558.375,165307.295,165947.315,166106.67,"NA",76,166106.89,"6594159"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_7",1,622.05,39,"keydown","right_down","NA","NA","NA",1,52,0,false,166107.15,167039.105,167678.255,167838.42,"NA",77,167838.65,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594199	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_1",1,500.795,37,"keydown","left_down","NA","NA","NA",1,53,0,false,167838.905,168687.735,169205.155,169370.515,"NA",78,169370.735,"6594159"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_4",1,433.315,37,"keydown","left_down","NA","NA","NA",1,54,0,false,169370.975,170186.33,170636.325,170802.515,"NA",79,170802.735,"6594159"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_7",1,549.325,37,"keydown","left_down","NA","NA","NA",1,55,0,false,170802.95,171518.52,172084.52,172234.56,"NA",80,172234.78,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594200	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_7",1,589.5,39,"keydown","right_down","NA","NA","NA",1,56,0,false,172235.01,173167.18,173773.28,173933.115,"NA",81,173933.315,"6594159"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_8",1,549.58,37,"keydown","left_down","NA","NA","NA",1,57,0,false,173933.535,174465.955,175032.18,175198.67,"NA",82,175198.9,"6594159"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_10",1,446.145,37,"keydown","left_down","NA","NA","NA",1,58,0,false,175199.115,175998.02,176460.79,176614.075,"NA",83,176614.27,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594201	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","tar_1","zhonghua_p_4_test",1,473.98,37,"keydown","left_down","NA","NA","NA",1,59,0,false,176614.595,177147.01,177728.1,177896.3,"NA",84,177896.5,"6594159"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_5",1,594.72,37,"keydown","left_down","NA","NA","NA",1,60,0,false,177896.71,178845.5,179457.255,179628.15,"NA",85,179628.37,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594202	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_1",1,585.215,37,"keydown","left_down","NA","NA","NA",1,61,0,false,179628.63,180444.105,181045.975,181193.42,"NA",86,181193.615,"6594159"],[true,true,"NA","tar1att1_2","att_1","word_ttq_app_2",1,441.8,37,"keydown","left_down","NA","NA","NA",1,62,0,false,181193.84,181726.605,182184.77,182342.42,"NA",87,182342.62,"6594159"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_8",2,598.525,37,"keydown","left_down","NA","NA","NA",1,63,0,false,182342.83,183241.63,183856.78,184024.325,"NA",88,184024.54,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594203	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","tar_1","hongshuangxi_p_10_test",1,535.54,37,"keydown","left_down","NA","NA","NA",1,64,0,false,184024.885,184990.11,185636.945,185806.065,"NA",89,185806.265,"6594159"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_10",1,1067.315,39,"keydown","right_down","NA","NA","NA",1,65,0,false,185806.475,186338.945,187422.915,187587.875,"NA",90,187588.065,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594204	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_4",1,947.9,39,"keydown","right_down","NA","NA","NA",1,66,0,false,187588.28,188487.02,189451.575,189619.835,"NA",91,189620.06,"6594159"],[true,true,"NA","tar1att1_2","tar_1","nobrand_a_4_test",1,599.08,37,"keydown","left_down","NA","NA","NA",1,67,0,false,189620.925,190503.02,191213.41,191367.9,"NA",92,191368.13,"6594159"],[true,true,"NA","tar1att1_2","tar_1","liqun_a_4_test",1,514.3,37,"keydown","left_down","NA","NA","NA",1,68,0,false,191368.72,192067.28,192695.935,192849.925,"NA",93,192850.115,"6594159"]]
2016-09-06 05:15	115257	Pretest task1	Assessment Task 1	6594205	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","tar_1","liqun_a_1_test",1,488.67,37,"keydown","left_down","NA","NA","NA",1,69,0,false,192850.4,193665.86,194273.02,194431.85,"NA",94,194432.05,"6594159"],[true,true,"NA","tar1att1_2","att_2","word_ttq_avo_1",1,606.805,39,"keydown","right_down","NA","NA","NA",1,70,0,false,194432.255,195297.785,195921.25,196080.435,"NA",95,196080.68,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594206	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att1_2","tar_1","liqun_p_7_test",1,506.655,37,"keydown","left_down","NA","NA","NA",1,71,0,false,196081.005,196663.25,197268.64,197429.225,"NA",96,197429.42,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594207	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",1,0,"down","next",23405.495,"keydown",39,197431.55,197431.55,220851.57,17,220851.665,"6594159"],["noname",1,0,"up","up",48.465,"keyup",39,197431.55,197431.55,220923.935,18,220923.955,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594208	slideshow	[["set","slide","delay","phase","response","rt","modality","id","time_start","time_buttons","time_response","logger_sn","logger_time","participation_id"],["noname",2,0,"down","next",648.5,"keydown",39,220924.055,220924.055,221590.655,19,221590.825,"6594159"],["noname",2,0,"up","up",65.38,"keyup",39,220924.055,220924.055,221673.565,20,221673.59,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594209	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_5",4,990.765,17,"keydown","invalid_key","right_down",2548.665,39,2,0,0,true,221673.95,222373.815,223381.27,226113.14,"NA",97,226113.435,"6594159"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_5",1,765.645,37,"keydown","left_down","NA","NA","NA",2,0,1,false,221673.95,226113.47,226903.435,227070.065,"NA",98,227070.295,"6594159"],[true,true,"NA","tar1att2_1","att_2","word_ttq_avo_6",1,874.405,39,"keydown","right_down","NA","NA","NA",2,1,0,false,227070.54,228002.535,228893.575,229051.675,"NA",99,229051.89,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594210	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_9",1,574.16,37,"keydown","left_down","NA","NA","NA",2,2,0,false,229052.1,229784.35,230375.17,230533.685,"NA",100,230533.885,"6594159"],[true,true,"NA","tar1att2_1","tar_1","liqun_p_6_test",1,839.17,39,"keydown","right_down","NA","NA","NA",2,3,0,false,230534.135,231066.535,231922.66,232082.345,"NA",101,232082.57,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594211	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_2",1,605.955,37,"keydown","left_down","NA","NA","NA",2,4,0,false,232082.82,232864.965,233487.555,233647.62,"NA",102,233647.86,"6594159"],[true,true,"NA","tar1att2_1","att_2","word_ttq_avo_9",1,676.845,39,"keydown","right_down","NA","NA","NA",2,5,0,false,233648.125,234563.5,235257,235412.785,"NA",103,235412.98,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594212	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","tar_1","zhonghua_p_6_test",1,1041.93,39,"keydown","right_down","NA","NA","NA",2,6,0,false,235413.23,236178.745,237329.98,237477.62,"NA",104,237477.82,"6594159"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_1",1,688,37,"keydown","left_down","NA","NA","NA",2,7,0,false,237478.025,237993.86,238698.51,238859.745,"NA",105,238859.97,"6594159"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_4",1,597.535,37,"keydown","left_down","NA","NA","NA",2,8,0,false,238860.415,239825.59,240439.775,240591.58,"NA",106,240591.81,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594213	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_3",1,676.02,37,"keydown","left_down","NA","NA","NA",2,9,0,false,240592.04,241540.75,242233.425,242389.935,"NA",107,242390.13,"6594159"],[true,true,"NA","tar1att2_1","att_2","word_ttq_avo_8",1,637.35,39,"keydown","right_down","NA","NA","NA",2,10,0,false,242390.355,243289.23,243943.23,244105.165,"NA",108,244105.365,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594214	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","tar_1","hongshuangxi_a_5_test",1,817.99,39,"keydown","right_down","NA","NA","NA",2,11,0,false,244105.615,244654.675,245583.84,245753.705,"NA",109,245753.92,"6594159"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_8",1,622.455,37,"keydown","left_down","NA","NA","NA",2,12,0,false,245754.49,246419.81,247059.195,247219.165,"NA",110,247219.405,"6594159"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_6",1,960.48,37,"keydown","left_down","NA","NA","NA",2,13,0,false,247219.66,248001.745,248978.875,249134.07,"NA",111,249134.33,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594215	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","att_2","word_ttq_avo_1",1,658.28,39,"keydown","right_down","NA","NA","NA",2,14,0,false,249134.555,249850.16,250525.105,250682.75,"NA",112,250682.95,"6594159"],[true,true,"NA","tar1att2_1","att_2","word_ttq_avo_3",1,670.87,39,"keydown","right_down","NA","NA","NA",2,15,0,false,250683.195,251298.865,251986.385,252148.17,"NA",113,252148.415,"6594159"]]
2016-09-06 05:16	115257	Pretest task1	Assessment Task 1	6594216	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_10",1,558.89,37,"keydown","left_down","NA","NA","NA",2,16,0,false,252148.675,252964.085,253539.64,253696.775,"NA",114,253696.98,"6594159"],[true,true,"NA","tar1att2_1","tar_1","nobrand_a_7_test",1,685.61,39,"keydown","right_down","NA","NA","NA",2,17,0,false,253697.23,254279.595,254981.88,255145.495,"NA",115,255145.72,"6594159"],[true,true,"NA","tar1att2_1","tar_1","nobrand_a_4_test",1,524.64,39,"keydown","right_down","NA","NA","NA",2,18,0,false,255146.035,256044.7,256586.03,256744.145,"NA",116,256744.35,"6594159"]]
2016-09-06 05:17	115257	Pretest task1	Assessment Task 1	6594217	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","tar_1","liqun_p_7_test",1,488.435,39,"keydown","right_down","NA","NA","NA",2,19,0,false,256744.625,257360.275,257865.385,258026.33,"NA",117,258026.545,"6594159"],[true,true,"NA","tar1att2_1","att_2","word_ttq_avo_10",1,730.72,39,"keydown","right_down","NA","NA","NA",2,20,0,false,258026.77,258775.695,259523.07,259691.58,"NA",118,259691.78,"6594159"]]
2016-09-06 05:17	115257	Pretest task1	Assessment Task 1	6594218	sciat	[["t1_left","a1_left","f1_left","block_type","cat","stim","response","rt","id","modality","label","fb_response","fb_rt","fb_id","block","trial","attempt","retry","time_start","time_stimulus","time_response","time_log","sn","logger_sn","logger_time","participation_id"],[true,true,"NA","tar1att2_1","att_2","word_ttq_avo_7",1,627.445,39,"keydown","right_down","NA","NA","NA",2,21,0,false,259691.995,260474.2,261118.73,261290.14,"NA",119,261290.36,"6594159"],[true,true,"NA","tar1att2_1","att_1","word_ttq_app_7",1,667.645,37,"keydown","left_down","NA","NA","NA",2,22,0,false,261290.62,262072.825,262757.125,262905.44,"NA",120,262905.72,"6594159"],[true,true,"NA","tar1att2_1","tar_1","zhonghua_p_4_test",1,674.255,39,"keydown","right_down","NA","NA","NA",2,23,0,false,262906,263887.995,264578.765,264737.16,"NA",121,264737.355,"6594159"]]
